&c. &c. [...] w Skrzynnie roku 1642. dnia 3. kwietnia   |Łabęc załośnie śpiewaiący nad grobem Wielmożnego Pana|44563
/strong|Inwokacja|7872
/strong|Ioannis Crassinii Polonia   ad serenissimum|40954
/strong|Ipis licet venias Musis comitatus|5400
/strong|Jakub Uchański|51383
/strong|Japończycy|44158
/strong|Jasiński|21886
/strong|Jesienią|1268
/strong|Jesienią|7885
/strong|Jesienią|7886
/strong|Joannis Oveni Angli epigrammata festiva panegyrica et moralia Op. 1|51260
/strong|Johannis Lasitii [...] historiae de origine et rebus gestis Fratrum Bohemicorum|41061
/strong|Juliusz Kossak   : 260 rysunków w tekście|51453
/strong|Józefowicz|22436
/strong|KNP do ziomków we Francji z okoliczności rozkazu wysadzenia do Algeru żołnierzów polskich z Prus płynących|7721
/strong|Karola Libelta Rozprawy o odwadze cywilnéj|40273
/strong|Kasubskij „azyk”|55043
/strong|Katechizm pośredni do wykładania nauki chrześcijańskiej z rozkazu Piusa IX|32163
/strong|Kazan niedielnych całego roku rożnemi czasami napisanych|34923
/strong|Kazania o tajemnicy Męki Pańskiej Chrystusowej|32589
/strong|Kazanie na pogrzebie Jasnie Oswieconego Xiązęcia Jmci Michała Jerzego Ciołka Poniatowskiego Arcy-Biskupa Gnieznienskiego|44589
/strong|Kazanie o korzyściach na całe życie i na zbawienie wieczne maiących spływać z edukacyi|44596
/strong|Komedye   :|31294
/strong|Komitet Narodowy Polski do Niemców i ich Komitetów z powodu przechodu wojskowych polskich przez Niemcy|7732
/strong|Komitet Narodowy Polski do Niemców zgromadzonych na uroczystość narodową w zamku Hambach|7736
/strong|Komitet Narodowy Polski do narodu włoskiego|7737
/strong|Komitet Narodowy Polski do ziomków we Francji z powodu projektu wyprawy z Don Pedrem do Portugalii|7725
/strong|Komitet Narodowy Polski do ziomków z niewoli pruskiej na wyspę Aix przybyłych|7724
/strong|Kommissya Woyskowa [projekt|21639
/strong|Kommissye Wojewódzkie w Koronie [Projekt|21537
/strong|Konfiskata ziemi polskiej przez Rossyę po roku 1831 i 1863   :|31550
/strong|Kontra : Pismo Akcji Studenckiej "Solidarności Walczącej" : 1989 : nr 13|17252
/strong|Kontra : Pismo Akcji Studenckiej "Solidarności Walczącej" : 1989 : nr 5|17253
/strong|Kopernik w Walhalli   =|43059
/strong|Korab zewnętrznego potopu|42719
/strong|Korespondencja|8384
/strong|Korespondencja|8386
/strong|Korespondencja|8720
/strong|Korespondencja|8736
/strong|Korona polska przy złotey wolnosci starożytnymi wszystkich kathedr|41983
/strong|Korona polska przy złotey wolnosci starożytnymi wszystkich kathedr|44301
/strong|Kronika mieszczańska :    o Malchrze Gąsce rajcy warszawskim|42214
/strong|Królewicze biskupi. Żywoty czterech kapłanów: Fryderyka Jagiellończyka|33203
/strong|Ks. Fabiana Birkowskiego zakonu kaznodziejskiego|32408
/strong|Ksiądz  Hieronim Kajsiewicz.   : wyciągi zlistów i notatek zmarłego|51721
/strong|Ksiądz Spirydion kapucyn|10192
/strong|Książka do nauki nabożeństwa kościelnego i domowego dla wszystkich katolików. Cz. 1|42870
/strong|Księga aforyzmów|55059
/strong|Lament utrapionej matki Korony Polskiej|50625
/strong|Lata krzywdy   :|50524
/strong|Lekarz dla wloscian|41397
/strong|Lew i zwierzęta|10366
/strong|Liberum Veto : Pismo poświęcone polityce|17470
/strong|Liberum Veto : Pismo poświęcone polityce|17472
/strong|List 20|10003
/strong|List 2|10008
/strong|List 4|9972
/strong|List 5|9974
/strong|List 8|9981
/strong|List I Do Matusewicza z Łańcuta do Sieniawy|13223
/strong|List II Do Matusewicza z Łańcuta|13224
/strong|List Sekretariatu KC do Egzekutyw KW|25026
/strong|List oyca do syna|44619
/strong|Listy Maurycego Mochnackiego i brata jego Kamila|41568
/strong|Listy do Augusta Cieszkowskiego|5543
/strong|Literatura polska w historyczno-krytycznym zarysie. T. 1|50195
/strong|Literatura polska w historyczno-krytycznym zarysie. T. 2|50196
/strong|Magazyn anekdotow|50898
/strong|Materjały do historji sztuki w Polsce   : słownik malarzów polskich|40422
/strong|Miasta i miasteczka królewskie|21550
/strong|Michał Czaykowski|31554
/strong|Mieszczanin   :|40160
/strong|Modlitwa|4756
/strong|Modlitwa|5006
/strong|Modlitwa|5022
/strong|Moja piosnka I|5139
/strong|Moje nienawiści|5728
/strong|Monologi i deklamacye. 2|43947
/strong|Monument wszeteczeństwa gazeciarskiego pod pion sumienia i obowiąsku wzniesiony|40287
/strong|Mowa J.W. Jegomości Pana Szczepana Zambrzyckiego|22510
/strong|Mowa Jaśnie Wielmożnego Imci Pana Stanisława Jabłonowskiego|32653
/strong|Mowa na cześć ś. p. o. Hieronima Kajsiewicza|42882
/strong|Mowa na pogrzebie Marcina Badeniego|42884
/strong|Mowy J.P. [F.] Kwileckiego|19518
/strong|Możnowładcy i sierota|30364
/strong|Mądry i głupi|9269
/strong|Młoda Francya   : studya literackie : Guy de Maupassant|50231
/strong|Na indeksie : Pismo NZS Politechniki|16033
/strong|Na indeksie : Pismo NZS Politechniki|16034
/strong|Na indeksie : Pismo NZS Politechniki|16035
/strong|Na indeksie : Pismo NZS Politechniki|16036
/strong|Na indeksie : Pismo NZS Politechniki|16037
/strong|Na indeksie : Pismo NZS Politechniki|16038
/strong|Na indeksie : Pismo NZS Politechniki|16039
/strong|Na indeksie : Pismo NZS Politechniki|16040
/strong|Na indeksie : Pismo NZS Politechniki|16041
/strong|Na indeksie : Pismo NZS Politechniki|24256
/strong|Na indeksie : Pismo NZS Politechniki|24257
/strong|Na obchód imienin Nayiaśnieyszego Aleksandra Pawłowicza Imperatora Wszech Rossyi|41599
/strong|Na obraz|4126
/strong|Na sen poobiedni|5504
/strong|Na śmierć Jerzego|5493
/strong|Na śmierć Jozefa Xiążęcia Poniatowskiego|43707
/strong|Narodowoście|632
/strong|Narodowość polska|50328
/strong|Nayswiętsza Bogarodzica Marya nad umęczonym dla zbawienia naszego Boskim i Swoim Synem boleiąca|44639
/strong|Niedziele|11344
/strong|Niezałatwiona kwestia|30228
/strong|No 18. Poprawa władzy wojskowej - projekt J.W. Moszczeńskiego|22378
/strong|Nota [w której Sejmujące Stany|22736
/strong|Notatki z różnoczasowych podróży po kraju   : Inflanty|31108
/strong|Nowy zaciąg pod starą chorągiew tryumfuiącego Jezusa Syna Bożego nad swiatem|40936
/strong|O Słowianach i ich pobratymcach część Isza obeymuiąca czytane na Posiedzeniach Działowych w latach 1813|40866
/strong|O początku|32794
/strong|O prawdziwey smierci|30696
/strong|Obchód 2-giej rocznicy powstania krakowskiego 1846 urządzony przez MTD w Brukseli|7760
/strong|Obrazki historyczne z życia świętobliwych|33556
/strong|Obrazki wód podgórskich|52622
/strong|Obrona spotwarzonego narodu. Z. 1  : powszechny ruch ludowy przed powstaniem|31033
/strong|Oda 10|9534
/strong|Oda 10|9868
/strong|Oda 12|9540
/strong|Oda 12|9663
/strong|Oda 12|9869
/strong|Oda 17|9873
/strong|Oda 18|9874
/strong|Oda 1|9504
/strong|Oda 1|9859
/strong|Oda 1|9886
/strong|Oda 21|9566
/strong|Oda 22|9877
/strong|Oda 29|9588
/strong|Oda 30|9601
/strong|Oda 33|9610
/strong|Oda 35|9613
/strong|Oda 3|9861
/strong|Oda 5|9863
/strong|Oda 6|9528
/strong|Oda 6|9646
/strong|Oda 6|9891
/strong|Oda 7|9647
/strong|Oda 8|9866
/strong|Oda 9|9532
/strong|Oda XIII. Do Lucyny|13212
/strong|Oda XIV. Do obojętnej Lucyny|13214
/strong|Oda patryotyczna do Jaśnie Wielmożnego Jmci Xiędza Adama hrabi na Krasnym|44603
/strong|Odezwa Komitetu Narodowego do Rosjan|7740
/strong|Odezwa obywatela wraz senatora i biskupa do narodu przed seymikami|42526
/strong|Odpowiedź ná kśiąszkę [!] X. Gurskiego|42647
/strong|Ojcze-Nasz. T. 1|30576
/strong|Opis imprezy wojennej imć pana Alberta Milicerego|30628
/strong|Opisanie wysp Pelew|41049
/strong|Opisanie wysp Pelew|42965
/strong|Opowiadania o zbójcach|32977
/strong|Oratio Illustri & Generosi Domini|41348
/strong|Osoby do indyenatu|21635
/strong|Pająk i winogrono|8576
/strong|Palaestra oratoria sive imitatio Ciceronis|41401
/strong|Pamiątka dla rodzin polskich. Cz. 1  : krótkie wiadomości biograficzne o straconych na rusztowaniach|40378
/strong|Pamiątka dla rodzin polskich. Cz. 2  : krótkie wiadomości biograficzne o straconych na rusztowaniach|40379
/strong|Pamiętniki. T. 1|41004
/strong|Petri Royzii Maurei Carmen funebre|52054
/strong|Pierwsze prawdy całey filozofii|40798
/strong|Pieśń Murzynki nad kolebką swego syna|10247
/strong|Pieśń wyrażająca w sobie wszelkie sposoby życia na tym świecie i ukazująca|8376
/strong|Piosenka|2762
/strong|Pisma Bronisława Chlebowskiego. T. 2|34333
/strong|Pisma polityczne ks. Józefa Wereszczyńskiego|51318
/strong|Pisma pośmiertne. 2|51639
/strong|Pięćdziesiąt lat pracy J. I. Kraszewskiego   :|31390
/strong|Po Prostu Bis : Akademicki Ruch Odnowy|14407
/strong|Po ugorach II|9282
/strong|Pochwały|42575
/strong|Podróż do Włoch T. 1|40076
/strong|Poeta|12906
/strong|Polonia defensa contra Ioan.  Barclaivm   : vbi|41324
/strong|Portofolio królowej Marii Ludwiki|50024
/strong|Poselstwo wielkie JasnieWielmoznego Stanisława Chomentowskiego wojewody mazowieckiego od Nayjaśnieyszego Augusta II|55336
/strong|Powitanie od Izby Poselskiey Krolá Jegomośći przez J. Mośći P. Stanisława Szczukę|50830
/strong|Prawy Szlachćic|44565
/strong|Prawy oycowic|44564
/strong|Projekt J.W. [S.] Sołtyka|21833
/strong|Projekt: Miasta nasze Królewskie w krajach Rzeczypospolitey. Projekt ten podany przez Prześwietną Deputację do miast wyznaczoną|21807
/strong|Projekta|21415
/strong|Projekta|21459
/strong|Przechadzki po mieście|43190
/strong|Przegląd literatury ludów wschodnich|41164
/strong|Przelotne ptaki I|9241
/strong|Przewodnik naukowy i  literacki|9086
/strong|Przygotowanie na wielkie w pracach historycznych odmiany. Działanie tych lat.|9081
/strong|Przymówienie się J.O. Xięcia [H.] Sanguszki|22897
/strong|Przypomnienie   : wiersz z powodu grania przez amatorów|31145
/strong|Próbki dobrey literatury wieku szesnastego. T. 2|50953
/strong|Psalm 50|11481
/strong|Refleksye duchowne ná mądry krolá Sálomoná sentyment oraz ná krotkość żyćia ludzkiego|33364
/strong|Relacya Sefera Muratowicza obywatela warszawskiego|40784
/strong|Repertorjum czynności galicyjskiego sejmu krajowego. T. 2|43446
/strong|Repertoryum czynności galicyjskiego sejmu krajowego. T. 3 Od r. 1889 po rok 1895|43447
/strong|Repetitio corporis doctrinae ecclesiasticae|41119
/strong|Responsum illustrissimis et excellentissimis dominis comiti Weling et secretario status Hermelino|50829
/strong|Roboty około przędziwa|41354
/strong|Roczne dzieie kościelne od narodzenia Pana y Boga  naszego Iesusa Christusa wybrane z rocznych dziejów Cesara Baroniusza|52591
/strong|Rok 1794   :|41769
/strong|Rok 1863 na Rusi. [T. 2]|34402
/strong|Rozmowa z mamą|10972
/strong|Rozmowy Christianskie|30606
/strong|Rozwod załośny|51954
/strong|Rożność wiary uczniow Stankarowych|30702
/strong|Rzym   : mozaika|50777
/strong|Róża z Opátrznośći Boskiey nową szátą odźiána|33954
/strong|Satyra 10|9458
/strong|Sebastiani Sleszkowski [...]  Opera medica duo: unum|52647
/strong|Sessya 58 Dnia 1 Aprilis 1791 Ru. [Diariusz sejmowy. Dyskusja nad projektem noty odpowiedniej na propozycje cesji Gdańska na rzecz króla Prus. Głos zabierali: król|22506
/strong|Sessya 59. Dnia 4 kwietnia 1791 Ru. [Diariusz sejmowy. Dyskusja nad projektem "przyspieszenia sprawiedliwości dla powiatu Krzemienieckiego". Projekty "rozkładu" województw|22511
/strong|Sessya 86. Dnia 2 kwietnia [Diariusz sejmowy. Intrata z szlacheckich dóbr ziemskich oraz nominacja ambasadorów-rezydentów przy dworach obcych. Głos zabierali: król|19649
/strong|Sielanka pierwsza. Dafnis|11018
/strong|Sonet III|11774
/strong|Sonet XIII|11798
/strong|Sonet XI|11796
/strong|Sonet XLIII|11832
/strong|Sonet XL|11829
/strong|Sonet XVII|11802
/strong|Sonet XVI|11801
/strong|Sonet XV|11800
/strong|Sonet XXIII|11808
/strong|Sonet XXVII|11814
/strong|Sonet XXXIII|11821
/strong|Sonet XXXIV|11822
/strong|Sonet XXXVII|11826
/strong|Sonet XXXVI|11825
/strong|Sonet XX|11805
/strong|Sposób nowy|41506
/strong|Sposób wynalezienia ofiary z dóbr ziemskich i duchownych w Koronie y W.X.Litt. [projekty|21663
/strong|Sprawa włościańska na Sejmie 1831 r. :   pismo|43816
/strong|Stanislai Orichovii Rutheni De lege coelibatus contra Syricium in Concilio habita  Oratio   : eiusdem Stanislai ad Julium III Pont. Max Supplicatio|41336
/strong|Stanislai Orichovii [...] Fidei catholicae confessio   : Petricouiae|41340
/strong|Stare błędy swiatowey mądrosci przeciw powsciągliwosci panieńskiey|32661
/strong|Starościan bełzka|40503
/strong|Statystyka|9058
/strong|Studya i szkice historyczne. Serya 3|31549
/strong|Summa historyi uniwersalney na dwie części rozłożona|41463
/strong|Summaryusz wiary y nauki powszechney katolickiey|41215
/strong|Supplik zbawiennych piętnaśćie na piętnaśćie Psalmow Dawidowych gradualnych :   tuż y siedm stopni zalu y skruchy marnotrawce upadaiącego do nog Miłośiernego Oyca na siedm Psalmow Pokutnych|44645
/strong|Szymon Szymonowicz|31936
/strong|Szymon Szymonowicz|34416
/strong|Słownik języka polskiego|13476
/strong|Słownik języka polskiego|13485
/strong|Słownik języka polskiego|13490
/strong|Słownik języka polskiego|13492
/strong|Teorya literatury|31821
/strong|Teorya poezyi pana Antoniego Bądzkiewicza jako przeróbka prac Królikowskiego|50686
/strong|Threny na zalosne z swiata zeszcie y pogrzeb s. pamieci X. Bernata Macieiowskiego|34225
/strong|To i owo|42614
/strong|Tobiasz wyzwolony|41044
/strong|Tolerancja|30761
/strong|Trzydziesci przyczyn|32500
/strong|Tyara i Korona|6205
/strong|Tyara i Korona|6207
/strong|Uchwała Sekretariatu KC PZPR w sprawie przejęcia działalności P.O. "SP" przez Ligę Przyjaciół Żołnierza|24961
/strong|Ukazanie y zborzenie wszystkich wiar od ludzi rozmaitych o Bogu y o Synu iego nawymyslanych przez prawdziwe|30704
/strong|Upominek z prac Stanisława Jachowicza   : bajki|33814
/strong|Urywek|1169
/strong|Uwagi na czasie i nie na czasie   :|30763
/strong|Uwagi nad sektą Rongego i Czerskiego|52671
/strong|Uwagi nad uwagami|41276
/strong|Warszawa|51575
/strong|Wiadomości historyczno-krytyczne do dziejów literatury polskiéy|42308
/strong|Wielmożni|33296
/strong|Wielość światów zamieszkiwanych   : studyjum|53698
/strong|Wieniec liliowy|14126
/strong|Wieniec liliowy|14778
/strong|Wiersz do xięcia Adama Czartoryskiego   : przy uczcie danéj mu w Londynie|52189
/strong|Wilk i owce|10329
/strong|Witanie Rad y Stanów Koronnych Polskich do Króla Ie Mści Zigmunta Trzeciego w polu|34165
/strong|Woyny znacznieysze przed Narodzeniem i po Narodzeniu Chrystusa Pana aż do ostatniego Pokoju Paryskiego i Hubertsburskiego roku 1763 miedzy różnemi narodami miane. Ks. 1|41380
/strong|Wycieczki po Litwie w promieniach od Wilna. T. 2|34872
/strong|Wykłady o piérwszéj filozofii|31362
/strong|Wypisy polskie|51861
/strong|Wywod iedynowłasnego panstwa swiata|32521
/strong|Wyznania|8893
/strong|Wyznania|8895
/strong|Wyżeł i brytan|10641
/strong|Wzory prozy na wszystkie jej rodzaje|52177
/strong|Z wakacyj. T. 2|50987
/strong|Za kraj|33018
/strong|Załuszczyny|41198
/strong|Załącznik do protokołu SBO nr 183 : Instrukcja w sprawie zadań organizacji partyjnych w realizacji dostaw obowiązkowych zboża|25298
/strong|Ze szczytu I|9271
/strong|Zebranie rytmow przez wierszo-pisow zyiących lub naszego wieku zeszłych pisanych T. 1|54776
/strong|Ziarna i plewy : T. 1|50289
/strong|Zlecenia projekt|21437
/strong|Zniesienie Wtorego zawstydzenia|41255
/strong|Zniesienie zawstydzenia|41257
/strong|Zrdcadlo slavného Marhrabstvi Moravského   : w kteremz geden kazdy Staw|41373
/strong|Zywoty oycow|40919
/strong|Złotousty   : o Piotrze Skardze jako człowieku|31746
/strong|Zły obyczaj w Polszcze|9825
/strong|[Karol Manteuffel|23246
/strong|[Maciej Poraj-Garnysz|22772
/strong|[Prośba o wykreślenie z rejestru kandydatów do Komisji Skarbu O.N. nazwiski: Szumkowski|22052
/strong|list do KW|25717
/strong|Łzy|12108
/strong|Ślady kultury starego świata na Rusi Kijowskiej   :|55288
/strong|Świata naprawionego od Iezusa Chrystusa|41311
/strong|Święta|6735
/strong|Żywot wssechmocnego syna bożego|41325
/strong|Żywot y śmierć Jana Tarnowskiego Kasztelana krakowskiego Hetmana Wielkiego koronnego pisany niegdyś przez Stanisława Orzechowego|40912
/strong|„Projekt pomnika"   : wiersz na cześć Jana Dobrzańskiego|33381
1569 i poselstwo Piotra Zborowskiego 1568   |Podróże i poselstwa polskie do Turcji|40536
1748-1779|Żywot Kazimierza na Pułaziu Pułaskiego starosty Zezulenieckiego|31157
1787|Powitanie [...] Stanisława Augusta|40907
1818 i 1822   |Rys botaniczny krain zwiedzonych w podróżach pomiędzy Bohem i Dniestrem|34597
26 lipca odbywać się mający zaprasza Szanowną publiczność|Dla czego ięzyk i literatura niemiecka zdolnieyszemi są do ukształcenia rozumu i serca|30260
27.XI.1782|28.XI.1781 - 27.XI.1 : [Kopie fragmentów listów J.W. [M.] Brzostowskiego|23242
29.01.56|Wnioski i notatki w s. budowy biurowców:Kielce|37036
3  |Przechadzki po mieście|41763
4  |Jana Długosza kanonika krakowskiego Dziejów polskich ksiąg dwanaście. T. 1|43577
47|39. Listy|22870
51|Na indeksie : Pismo NZS Politechniki|16042
66|Dezerter : Dwutygodnik Informacyjny Ruchu "Wolność i Pokój" : 1988 : nr 19|15267
8  |Jana Długosza kanonika krakowskiego Dziejów polskich ksiąg dwanaście. T. 2|44323
: wykłady uniwersyteckie|Gramatyka języka polskiego. Z. 2|43652
? Jan Chryzostom|Każdy był sobie sam sprawcą upadku swego   : mowa ś. Chryzostoma arcybiskupa carogrodzkiego|44470
A-Mski|Rockefeller|6231
A. Madaliński|26.X.1789 : Sessya 179. Dnia 26 Października [Diariusz sejmowy. Kontynuacja dyskusji dot. podatku skórowego|20312
A. Middletona|Deklaracje osobiste 21 osób: R. Chrzanowskiego|22351
A. Podhorodeńkiego|[Deklaracje osobiste czternastu osób: A. Karskiego|22349
A. Suchodolski|14.III.1791 : Sessya 47 dnia 14 marca Roku 1791 [Diariusz sejmowy. Dyskusja nad projektem o sejmikach. Głos zabierali: marszałek sejmowy St. Małachowski|22633
A. Zieliński|Sessya 200. Dnia 3 grudnia. [Diariusz sejmowy. Dyskusja nad projektem "Sposób dawania rekruta w Koronie i W.X.L." Głos zabierali marszałkowie sejmowi oraz senatorowie i posłowie: Rożnowski|20335
A.J.N. Czetwertyński|9.III.1790 : Sessya 233 Dnia 9 Marca [Dariusz Sejmowy. Dyskusja nad projektem o komisoriacie wojskowym. Głos zabierali: marszałkowie sejmowi oraz senatorowie i posłowie: Wężyk-Rudzki|20522
Abgarowicz Kajetan|Dobra nauczka   : nowela ; Ilko Szwabiuk : obrazek z życia ludu huculskiego w Galicyi|32898
Abgarowicz Kajetan|Klub nietoperzy : powieść|33169
Abgarowicz Kajetan|Nea   : powieść współczesna|30487
Abgarowicz Kajetan|Nie ma metryki !   : obrazek z życia ludu podolskiego|34593
Abgarowicz Kajetan|Panna Siekierczanka : szkic|32905
Abgarowicz Kajetan|Polubowna ugoda : powieść|30103
Abgarowicz Kajetan|Rusini   : szkice i obrazki|32909
Abgarowicz Kajetan|Rywale   : powieść|32911
Abgarowicz Kajetan|Widziane i odczute   : szkice i opowiadania|30495
Abgarowicz Kajetan|Z carskiej imperyi   : szkice|30497
Abgarowicz Kajetan|Z wiejskiego dworu   : nowele|30498
Abrahamowicz Adolf|Ciurkiewicz czy Dziurkiewicz   : komedya w 3 aktach|30500
